paper_id,Measurement,Framework,Quantification,Target variable type,Level,Approach,Institution country,Field country,Location,Location range,Habitat type,Taxon,Disturbance type,Disturbance pattern,Observation duration,Justification
1537,Observed,vulnerability = exposure + sensitivity + resilience,Recovery rate,Ecosystem function,Ecosystem,Field observation,CN,CN,"N31.5, E106.0",17.5,Other,Plantae,Unmanipulated_Climatic,Press,8030,The study states it constructed a Drought Vulnerability Index integrating exposure sensitivity and resilience as three core dimensions defined in the IPCC framework and it defines VI as integrating EI SI and RI. Sensitivity and resilience were derived from autoregressive modeling of vegetation dynamics using vegetation and climate data from 2001 to 2023. The autoregressive model uses standardized NDVI as the system state variable and δ captures the autoregressive component and serves as an indirect measure of ecosystem resilience and the ecosystem resilience RI is expressed as 1 minus δ. Autoregressive dependence implies recovery dynamics and the text states a larger δ suggests slower recovery and therefore lower resilience which makes the resilience quantification a recovery rate type. NDVI is a vegetation index and the paper treats it as vegetation dynamics and greenness and productivity so the target variable type is ecosystem function. The disturbance is drought represented by PDSI and described as a climatic hazard and it is not experimentally manipulated so it is unmanipulated climatic. The disturbance is treated across a long continuous monthly record rather than a single imposed event so it is press. The study area is the Yangtze River Basin in central China with coordinates 28 N to 35 N and 90 E to 122 E and the average is reported. The first author affiliation is Nantong University in China. The observation window is monthly data from 2001 to 2023 which spans 22 years or 8030 days using 365 days per year. The basin includes multiple vegetation types including forests shrublands savannas grasslands wetlands and croplands so a single IUCN habitat type cannot be uniquely assigned from the text.
62,Inferred,ecosystem health = vigor + organization + resilience + services,Inferred,Land use,Landscape,Field observation,CN,CN,NA,NA,Forest,NA,NA,NA,NA,The study states it quantitatively assessed ecosystem health based on the Vigor – Organization – Resilience – Services VORS model. Ecosystem resilience is defined as the ability of an ecosystem to recover from external disruptions and is operationalized as a coefficient RCi calculated from NDVIi NDVI_mean j and a land class restoring force coefficient RCj with fixed values for grassland building land cropland forestland water and unutilized land. This uses land use classes and assigned coefficients rather than measuring recovery dynamics after a defined disturbance. The paper reports spatial patterns and differences among land use types such as farmland construction land woodland and unused land and does not present a disturbance event with observed recovery time series for resilience. The framework explicitly places resilience as one component within ecosystem health via VORS. Data sources include MODIS NDVI and landcover and other spatial datasets and the study area is Fujian Province in China. The first author affiliation is Qufu Normal University in Rizhao China. The habitat context is dominated by forest because Fujian is described as a significant forested region with a forest coverage rate of 66.8% and forestland shows high ecosystem health in results. No coordinates are provided in the text for the study area maps. Because measurement is inferred disturbance type pattern and observation duration for resilience are not applicable.
756,Observed,none,Recovery degree,Demography parameter,Population,Field experiment,NL,US,"N31.40749167, W81.28987601",0,Coastal,Plantae,Manipulated_Structural,Pulse,395,The study states that it measured success using the ability of restored vegetation to recover from disturbance and it tested resilience by simulating a physical disturbance through clipping of all above ground cordgrass biomass and removal of mussels. It then measured cordgrass survival and regrowth 10 days and 13 months after this disturbance. These are direct measurements of system response after an imposed disturbance so the measurement type is observed. No explicit equation style framework defining resilience is provided in the introduction or methods beyond discussing growth and resilience as criteria so the framework is none. Resilience is quantified by post disturbance survival and regrowth and the results report higher percentage of plots still harbouring vegetation and higher numbers of shoots after disturbance which reflects degree of recovery at specified times rather than a recovery rate or recovery time. The target variables used for resilience are cordgrass survival and regrowth measured as emergence and number of shoots. These are demographic type variables and are measured for cordgrass transplants across plots which corresponds to a population level response. The work is a full factorial field experiment conducted on Sapelo Island Georgia USA at latitude 31.40749167 and longitude −81.28987601 in a saltmarsh high marsh platform which fits the coastal habitat type. The first author affiliation is Radboud University Nijmegen The Netherlands. The disturbance is manipulated and structural because the disturbance is created by clipping vegetation and removing mussels. The disturbance is treated as a discrete event in August 2014 with follow up measurements so the pattern is pulse. The observation duration for resilience is from the disturbance to the last resilience measurement 13 months later which is 395 days using 30 days per month.
126,Observed,resilience + resistance,Recovery degree,Ecosystem function,Ecosystem,Field observation,CN,"['CN', 'US']",NA,NA,Grassland,Plantae,Unmanipulated_Climatic,Pulse,NA,The study used long term observational and consecutive ANPP data at least 10 years from 36 studies. Extreme climatic events were classified as extreme drought years and extreme wet years using SPEI and were counted as years in which ECEs occurred. The paper defines resilience as the level of productivity relative to its undisturbed state after an ECE and resistance as the magnitude of the response of productivity to ECEs. Resistance and resilience were calculated following Isbell et al. 2015 using Yn as average yearly ANPP across all non ECE years and Ye and Ye+1 as ANPP during an ECE year and a year following an ECE. The resilience equation uses Ye Yn and Ye+1 Yn which quantifies post ECE productivity relative to the undisturbed state. The target variable used in resilience calculation is yearly ANPP which is described as aboveground net primary productivity and community productivity. The major taxa studied are herbaceous plant and the system is natural grassland. The locations are described as 22 sites in Asia and 14 sites in North America including alpine grassland on the Tibetan Plateau and North American prairie and an example site is Haibei China. The first author affiliation is Lanzhou University Lanzhou China. The disturbance is climatic and unmanipulated because ECEs are identified from observed climate indices rather than imposed. ECEs are treated as discrete years and resilience uses the year following an ECE indicating a pulse disturbance framing. The time period is 1980s to 2010s but the exact first and last measurement dates for each study are not provided so observation duration cannot be calculated.
1450,Observed,none,Resistance,Composition,Community,Field observation,US,US,"N31.78, W110.85",0,Shrubland,Plantae,Unmanipulated_Climatic,Press,20440,The study analyzed a long term vegetation record from the Sonoran Desert from 1953 to 2009 and used changes in plant species cover to assess resilience concepts. The data were from 68 permanent transects where absolute cover of perennial plants was measured repeatedly and communities were identified based on species composition. Table 1 states that diagonal entries represent the percentage of occasions where a sample did not undergo transition and indicate resilience which operationalizes resilience as remaining in the same community. Transitions were tracked between successive measurements and compositional dissimilarity was calculated with Bray Curtis index. The study linked transition frequency and species dissimilarity to precipitation in the 12 months preceding sampling and reported positive correlations with precipitation. The transects did not experience direct vegetation manipulations and the analysis focused on autogenic changes in relation to climatic drivers. The first author affiliation is Texas A and M University in the United States. The field site is the Santa Rita Experimental Range in Arizona USA and the map and text identify it as near Tucson Arizona. The disturbance considered in the resilience analysis is climatic variation in precipitation treated across the record rather than as a single event. The observation window spans 56 years from 1953 to 2009.
586,Observed,none,Latitude,['Abiotic parameter'],Ecosystem,Modeling and simulation,NL,NA,NA,NA,NA,Plantae,['Model_Climatic'],Press,1000000,"The paper states that it uses a scaled extended Klausmeier reaction diffusion model and that it employs numerical simulations to assess conservation strategies. Climate change is represented as decreasing rainfall a with scenarios of slow and fast change and simulations use a(t)=0.5(1-t/T) with T=10^5 or T=10^4 and another simulation decreases a from 1 to 0 in 10^6 time steps or 10^3 time steps. Resilience is treated as the amount of environmental change a system can withstand before it flips to another regime as described in Box 3 where ecological resilience is determined by a-ac,N. This corresponds to a threshold magnitude before a patterned state becomes unfeasible and shifts to another state which matches latitude. The disturbance is modelled decreasing rainfall which is climatic and it is applied continuously over the simulation window which is press. The target variable used to quantify resilience in Box 3 is rainfall a relative to the critical value ac,N which is an abiotic parameter. The study concerns vegetation patches and vegetation biomass v in a dryland ecosystem model so the taxon is plants. No new data were used and no empirical field site coordinates are provided so field country and location are NA. The first author affiliation is Leiden University in the Netherlands so institution country is NL. The longest stated simulation duration is 10^6 time steps so observation duration is 1000000 days as the only explicit start to end count provided."
123,Inferred,UEH = pressure + vigor + organization + resilience + service,Inferred,"['Land use', 'Ecosystem function', 'Regional network parameter']",Landscape,Field observation,CN,"['CN', 'EG']","N27.93, E76.11",0,Urban,NA,NA,NA,NA,The paper proposes the Pressure-Vigor-Organization-Resilience-Service modeling framework and states that UEH is the target layer which consists of five criterion layers P V O R S. Resilience is not measured as recovery after a disturbance but is defined as ability to restore and is expressed in terms of habitat quality HQ. HQ is calculated from land use maps and threat factors using an InVEST style habitat quality formulation rather than observed recovery trajectories. The UEHI is computed by aggregating normalized indicators with weights and the indicators include HI La FVC SHDI CONTAG AI AWMPFD HQ and ESV. The data sources are Landsat images DEM geographic information and socio-economic data and the method uses land use classification and landscape metrics which are proxy indicators. The first author affiliation is Fujian Normal University in China. The study areas are Changle in China and Suez in Egypt. Changle is located at 25 40 N to 26 04 N and 119 23 E to 119 59 E and Suez is located at 29 50 N to 30 02 N and 32 26 E to 32 35 E. The study is an urban ecosystem health assessment for coastal cities and uses remote sensing and spatial analysis rather than experiments. Because the resilience quantification is based on indicator system proxies and not on observed recovery dynamics the measurement type is inferred and disturbance fields are not applicable.
176,Observed,resilience = degree + rate,Recovery degree; Recovery rate,Cover; Diversity,Community,Field experiment,US,"['TR', 'US', 'AR']","['N38.0, E29.1', 'N47.0, W113.5', 'S37.3, W64.6']",99.3,Grassland,Plantae,Manipulated_Structural,Pulse,730,The introduction defines ecological resilience as the degree and rate of recovery of a community from a perturbation. The methods state that the study quantified the recovery of the native plant communities resilience and soil nutrient levels following experimental disturbances. The methods define resilience as the rate and degree of native community recovery from disturbance. Community recovery was measured as the degree to which native cover and richness metrics in disturbed plots matched levels measured in adjacent undisturbed plots in each post treatment year. Cover and species richness of all plant taxa were estimated to assess community responses to disturbance including resilience. The disturbance was experimentally imposed by digging up and breaking the soil to a depth of approximately 15 cm and removing plant biomass including roots and shoots. Treatments were initiated at the end of the growing seasons and plots were read for recruitment during peak growing season the year following treatment and cover was also estimated in the second post treatment year for plots initiated in year 1. The results report that native plant cover in disturbed plots remained depressed in Turkey and MT but had recovered to undisturbed levels in LP two years after treatment indicating very high resilience to disturbance in this community. Study areas are given with centroids for Turkey 38.0 and 29.1 Montana 47.0 and 113.5 and La Pampa minus 37.3 and minus 64.6. The first author affiliation includes Rocky Mountain Research Station United States Forest Service Missoula Montana USA.
865,Observed,stability = resilience + asymptotic stability + basin width,Latitude,NA,NA,Modeling and simulation,US,NA,NA,NA,NA,NA,['Model_Climatic'],Press,18250,The paper quantifies stability and related resilience concepts using stochastic differential equation models and quasi-potential analysis rather than field data. It states that the quasi-potential provides a way to quantify stability in stochastic systems and that Holling called the height of the basin of attraction resilience. It also identifies three metrics associated with the quasi-potential including curvature basin width and basin height and presents them together in Fig. 5 as stability concepts. Because resilience is explicitly described as basin height and basin width is described as latitude in the provided definitions the closest quantification option is Latitude. The disturbance is continual stochastic perturbations described as Gaussian white noise added to the models and the paper emphasizes noise occurs continually with low intensity which matches a press pattern. The disturbance is modeled as stochastic perturbations to nutrient input and to resource and consumer state variables so the manipulation level is model and the disturbance type best matches climatic because it is described as environmental perturbations and stochasticity in nutrient input. The approach is modeling and simulation because the study uses stochastic differential equations simulations and numerical computation of quasi-potentials using Camerons algorithm and the QPot package. The first author affiliation is Case Western Reserve University Cleveland OH USA so the institution country is US. No field sampling country or coordinates are provided because the work is based on classic models and simulations. The realization in example 3 is shown over time interval 0 to 50 and the paper also discusses steady state limits t to infinity but the only explicit observation window shown is 0 to 50 and example 1 uses dt 0.005 and example 2 uses dt 0.025 without explicit total time so the only explicit duration is 50 time units which are not given as days so duration is not directly available.
153,Inferred,ecological adaptability cycle = potential + resilience + connectivity,Inferred,"['Ecosystem function', 'Physiological indicator', 'Regional network parameter']",Landscape,Field observation,CN,CN,"N37.125, E109.583",0,Grassland,NA,NA,NA,NA,The study uses a three-dimensional framework described as the ecological adaptability cycle with the components potential resilience connectivity. Resilience is not quantified as recovery after a defined disturbance but is treated as an indicator where continuous green trend of vegetation indicates stronger resilience. The methods state that pixels with significantly increased NDVI from 2010 to 2020 were used as resilient pixels and patches composed of these pixels were resilience patches. This uses NDVI change trend as a proxy for resilience rather than measuring recovery dynamics after a disturbance event. Connectivity is quantified using the Probability of Connectivity index dPC and potential is based on ecosystem services importance from soil conservation water yield habitat quality and carbon sequestration. The study area is the Yanhe River Basin with coordinates 36•27′–37•58′N and 108•41′–110•29′E and the average coordinate is reported. The first author affiliation is Xi’an University of Science and Technology in China. The data are from the Yanhe River Basin in China. The study states grassland is the major land use type and primary ecological sources are predominantly located where grassland was the dominant land use type so the major habitat type is grassland. Because the level of analysis is landscape patches and networks and the task specifies taxon is NA when level is landscape the taxon is NA. Disturbance type pattern and observation duration are NA because measurement is inferred and resilience is derived from NDVI trend rather than response to a disturbance.
226,Observed,none,Latitude,Density,Population,Modeling and simulation,US,NA,NA,NA,Forest,Plantae,Model_Fire,Pulse,547500,The paper states that it developed and used a model and that empirical data were not used. Fire is imposed in the model as an external process with fire size and fire free interval as control parameters and fires occur as a Poisson process and all trees within the fire perimeter are killed. The analysis quantifies outcomes using equilibrium adult tree density and extirpation thresholds across fire size and fire free interval and fire rotation. Resilience is evaluated by comparing where total density in the mixed forest exceeded that of monospecific forests and by persistence across disturbance regimes. The study defines resilience as the ability to avoid qualitative state changes and it operationalizes qualitative change using extirpation thresholds where a viable population becomes locally extinct and it assumes failure to regenerate if tree density was less than 50 per hectare. This corresponds to a threshold to an alternative state which matches latitude. The target variable used in the resilience comparison is total adult tree density at equilibrium. The focal organisms are tree species and regeneration strategies including lodgepole pine and quaking aspen which are plants. The model runs each simulation for 1500 years and discards the first 500 years then computes equilibrium density during the remaining 1000 years which is 1500 years total or 547500 days. The first author affiliation is University of Wisconsin Madison in the United States. The case study system is subalpine forests in Yellowstone National Park but the data are simulated and no coordinates are provided.
137,Inferred,ecosystem health = vigour + organisation + resilience + services,Inferred,Land use,Landscape,Modeling and simulation; Field observation,CN,CN,"N30.655, E103.892",0,Urban,NA,NA,NA,NA,The study used the Vigour –Organisation –Resilience-Services model to analyse ecosystem health and states that EH encompasses ecosystem vigour organisation resilience and service functions and that the ecosystem health index is derived from the normalised geometric mean of V O R and S. Ecosystem resilience is defined as the ability of an ecosystem to maintain its structural stability under human activities and the paper states that the vegetation recovery coefficient and resistance index can be determined based on relevant studies and values associated with the respective urban expansion areas. Resilience is operationalised as fixed values by land use because Table 2 reports resilience values for land use classes such as cropland forest shrubland grassland water bodies bare land and IPS. Because resilience is assigned from land use categories rather than measured as recovery dynamics in a time series the measurement type is inferred. The study area is Chengdu in Sichuan province China and the first author affiliation is Chengdu University of Technology China. The study area coordinates are given as 102 54 to 104 53 E and 30 05 to 31 26 N and the average coordinate is reported. The work uses land use simulation with the PLUS model and scenario simulation for 2035 and also uses field observation via remote sensing and spatial datasets including Landsat derived land use and NDVI and MODIS NPP.
986,Observed,resilience = resistance + recovery,Recovery degree,Biomass,Community,Field experiment,CH,CH,"N46.847222, E6.575000",0,Grassland,Plantae,"['Manipulated_Climatic', 'Manipulated_Biotic']",Pulse,730,The study imposed a summer drought using rainout shelters from 9 July to 6 September 2010 and quantified community stability using above-ground biomass harvested in early July and early September 2009 2010 and 2011. The Methods define resilience as the ratio of total biomass after the drought year 2011 to total biomass before the drought year 2009. The Introduction states resilience combines resistance and recovery to provide a measure of community stability. Resistance and recovery were also calculated as biomass ratios relative to pre-drought biomass July 2010. The target variable used to quantify resistance recovery and resilience is community above-ground biomass including regrowth biomass and total biomass. The work is a field experiment in a Swiss Jura grassland pasture at 46 50 50 N and 6 34 30 E. The first author affiliation is EPFL in Lausanne Switzerland. The disturbance includes manipulated climatic drought and manipulated biotic removal of subordinate species. The drought is treated as a discrete event with a defined start and end and recovery is assessed afterward. The observation window for resilience spans from the first biomass harvest in early July 2009 to the last harvest in early September 2011 which is about two years.
53,Observed,none,Recovery degree,Growth,Individual,Field observation,CN,CN,"N40.77, E110.94",1.17,Forest,Plantae,Unmanipulated_Climatic,Pulse,21170,The study calculated drought resilience indices from individual tree ring width series using formulas including Resilience = RWpostDr/RWpreDr and Recovery = RWpostDr/RWDr with RWpreDr and RWpostDr defined as mean tree ring width of four years before and after the extreme drought year of 2001 and RWDr defined as tree ring width in 2001. The disturbance was identified as the most extreme drought year in 2001 characterized by high temperatures low precipitation and low relative humidity using climate data. The disturbance is treated as a discrete event year of 2001 with recovery assessed in the four years after 2001 which matches a pulse framing. Resilience quantification uses ratios of post drought to pre drought ring width which is a recovery degree measure rather than a rate or time. The target variable used in the resilience indices is tree ring width which is a growth variable and indices were calculated for each tree indicating an individual level. The approach is field observation because tree ring cores were collected in natural forests during summer of 2019 and analyzed with dendrochronology and wood anatomy. The first author affiliation is Northeast Forestry University Harbin China indicating institution country CN. The study area is in the central part of Inner Mongolia Autonomous Region in northern China and sampling site coordinates are given in Table 1 as 109.38E 40.75N 111.14E 40.91N and 112.29E 40.64N with an average of N40.77 E110.94 and a location range computed from the farthest site. The habitat is secondary coniferous broad leaved mixed forests described as Chinese pine broadleaf mixed forests. The taxa are tree species Pinus tabuliformis Betula platyphylla and Quercus liaotungensis which are plants. The observation period for resilience analysis is defined as 1980 to 2018 corresponding to overlapping period of tree ring width chronologies and climate data which is 58 years or 21170 days.
1999,Observed,none,Recovery degree,Density; Composition,Community,Field experiment,BR,BR,"S22.8065, W49.2175",0,Grassland,Plantae,Manipulated_Fire,Press,2555,The study directly measured the grass layer using repeated surveys that counted and identified all grass individuals within 120 permanent 1 m2 plots before the first fire in 2015 and again after seven annual mid dry season fires in 2022. The authors state that after seven annual burns community composition remained unchanged and grass density doubled evidencing the grass layer resilience to repeated fires. Resilience is not defined as part of an explicit equation framework in the introduction methods or discussion even though the text mentions test the resilience sensu Dakos and Kéfi 2022. Resilience is quantified by comparing before and after states using a log response ratio effect size approach for density and by testing whether community composition remained similar after the fire regime. The target variables used in the core resilience claim are grass density per m2 and community composition based on species abundances. The biological level is community because the variables are community properties and community composition across multiple grass species. The approach is a field experiment because plots were burned every year from 2015 to 2021 as prescribed fires and vegetation was sampled in permanent plots. The first author affiliation is Universidade Estadual de Campinas in Brazil. The field site is Estação Ecológica de Santa Bárbara São Paulo Brazil with coordinates 22°46′33″ to 22°50′30″S and 49°10′27″ to 49°15′36″W. The location is reported as the midpoint of the coordinate ranges. The habitat is grassland because plots were grassland patches classified locally as campo sujo with canopy cover below 5 percent. The taxon is Plantae because the subjects are grasses. The disturbance is manipulated fire because plots were burned every year and fire was ensured to be the only factor affecting the vegetation. The disturbance pattern is press because annual burns were maintained across the study period with no defined recovery interval between burns. The observation duration is from March 2015 to March 2022 which is seven years or 2555 days using 365 days per year.
786,Observed,resilience = time to return to stable state,Recovery time,Ecosystem function,Ecosystem,Field observation,TW,TW,N24.35 E121.31,0,Forest,Plantae,Unmanipulated_Fire,Pulse,7670,The abstract states that time series Landsat imagery during 1994–2015 were used to observe forest recovery of Wu-Ling fire scars in Taiwan. The introduction defines engineering resilience as the time to return disturbed ecosystems back to stable state and then states that in this study engineering resilience is defined as tc and stable state is assumed as the level of pre-disturbed or undisturbed reference area. The methods predict time of complete recovery tc using curve fitting of forest recovery trajectories to an exponential decay function using time series of NBR. The study quantifies resilience as tc which is explicitly described as time of complete recovery and indicator of post-fire resilience. NBR is described as sensitive to chlorophyll content of live vegetation and water content in vegetation and soils and the paper uses NBR trajectories and derived indices BRR and tc to represent recovery which is an ecosystem level spectral index proxy of vegetation condition. The disturbance is wildfire with historical records showing burn dates and the study analyzes post-fire recovery which treats fire as discrete events. The first author affiliation includes National Chung Hsing University in Taichung Taiwan. The study area is Wu-Ling farm in Taiwan and the fire scars are in central Taiwan. The paper provides no explicit coordinates so the location is approximated from Wu-Ling farm. The observation window spans from 06/11/1994 to 16/11/2015 as listed in the Landsat scenes table. The main vegetation is pine plantation forest with named tree and understory species indicating plants in a forest habitat.
68,Observed,resilience = resist + recover,Latitude,Cover,Community,Field experiment,FR,FR,"N43.9167, E3.0833",0,Grassland,Plantae,Manipulated_Climatic,Pulse,1825,The introduction defines resilience as the capacity of an ecosystem to resist and recover from stress. The methods describe a 5-year experiment with rainout shelters set up for around 75 days from mid-June to the end of August that excluded 100% precipitation and created a warmer and drier microclimate. The study quantified a tipping point as an abrupt loss of resilience when the extreme water stress index exceeded 36.7 ± 1.5 mm 10 day−1 characterized by a reduction of spring plant cover below 50% and a decreased ANPP in rainy years. The tipping point is a threshold beyond which the original structure and function cannot be maintained which matches latitude. The resilience index RES was calculated as the ratio between plant response under drought versus ambient treatment and significant differences to 1 full recovery were tested by t-test. The key response used to identify the tipping point was spring plant cover assessed in each quadrat at the end of spring. The site is located at the INRAE La Fage station southern France with coordinates 43°55′N 3°05′E. The first author affiliation list includes CEFE Univ Montpellier Montpellier France. The disturbance is manipulated summer drought imposed by rainout shelters. The disturbance is treated as a discrete summer manipulation each year with shelters removed afterward which is a pulse. The experiment ran over five successive years which corresponds to about 1825 days between first and last measurements. The habitat is described as a native grass-shrub rangeland which is best matched to grassland. The study subjects are plant communities dominated by native perennial graminoids forbs and shrubs which are Plantae.
84,Observed,resilience = resistance + recovery,Recovery degree,Growth,Individual,Field observation,ES,ES,"N41.6203, W0.3011",0,Shrubland,Plantae,Unmanipulated_Climatic,Pulse,14600,"The study states that it quantified “the growth resilience capacity after drought events” using dendrochronology and “standardized ring width series” which are direct observations of growth over time. The Methods define “resilience Rs” as “the ability of trees to reach pre-disturbance growth levels” and also define resistance and recovery as separate indices. The drought events used for resilience calculations are explicitly identified as “2005 and 2012” based on SPEI and described as “dry years in both study areas”. Resilience indices were calculated “at the individual level” and the sampling measured “radial growth” via ring widths and basal area increment. The disturbance is climatic because the focal events are “drought events” and drought severity is assessed with SPEI. The disturbance is unmanipulated because drought years are identified from climate data rather than imposed experimentally. The disturbance is treated as pulse because indices are calculated “considering the 2005 and 2012 droughts” with defined “pre- and post-disturbance periods” and a “maximum recovery period”. The quantification is recovery degree because resilience Rs is defined as reaching “pre-disturbance growth levels” and recovery period is separately defined as time to recover. The target variable is growth because indices are calculated “from standardized ring width series” describing radial growth. The approach is field observation because samples were collected in the field and growth was reconstructed from tree rings. The first author affiliation is “Instituto Pirenaico de Ecología (IPE-CSIC), Zaragoza, Spain”. The field sites are in “north-eastern Spain” with coordinates given for Alcubierre and Valcuerna and the provided location is the average of those coordinates. The observation window for growth analyses is “1980–2020” which is 40 years corresponding to 14600 days using 365 days per year."
112,Inferred,resilience = resistance + recovery + adaptation + renewal,Inferred,Socio-eco parameter,Landscape,Field observation,CN,CN,"N41.000, E85.000",0,Other,NA,NA,NA,NA,The study states it developed an assessment framework for tourism socio-ecological system resilience using an indicator system and applied an improved TOPSIS model to compute a TSESR value. The framework is explicitly described as encompassing four key domains resistance recovery adaptation and renewal. The indicators in Table 1 are proxy variables such as per capita water resources normalized vegetation index PM2.5 per capita GDP tourism revenue numbers of scenic spots and higher education indicators rather than direct measurements of recovery after a defined disturbance. The results report resilience levels and spatiotemporal variations of the computed index from 2010 to 2020 rather than observed system recovery dynamics after a disturbance. The study area is Xinjiang China and the case study covers 14 prefecture-level units. The first author affiliation is Xinjiang Institute of Ecology and Geography Chinese Academy of Sciences in Urumqi China. The data sources are statistical yearbooks and public datasets indicating an observational non-experimental approach. The paper provides no explicit coordinates so the location is approximated to the center of Xinjiang. The subject is a tourism socio-ecological system so no biological taxon is directly quantified for resilience. Disturbances are discussed generally in the introduction and study area description but are not used as imposed or analyzed disturbance events for resilience quantification so disturbance fields are NA.
203,Observed,none,Recovery rate,Ecosystem function,Ecosystem,Modeling and simulation,NL,NA,NA,NA,Wetland,Virtual,"['Model_Resource', 'Model_Climatic']",Press,18250,The study uses a virtual lake created with the ecosystem model PCLake and states that it capitalizes on data simulated using the aquatic ecosystem model PCLake. The methods state that the authors ran PCLake for 50 year long eutrophication and oligotrophication scenarios and extracted the time series of all model state variables. Resilience is operationalized through early warning indicators that are described as assessing loss of temporal resilience and linked to critical slowing down characterized by an increased recovery time after a minor perturbation and increasing autocorrelation at lag 1. The early warning indicators quantified are AR1 SD and DR calculated as trends using Kendall tau on residual time series. Because AR1 is explicitly tied to recovery time and critical slowing down and is used as an early warning indicator the quantification corresponds to recovery rate. The target variables used for resilience quantification are ecosystem state variables such as chlorophyll a transparency Secchi depth and oxygen and the paper treats these as water quality and productivity related indicators so the target variable type is ecosystem function. The virtual lake is described as a shallow lake and the habitat is a freshwater lake which fits Wetland in the provided habitat options. The study subjects are model compartments and the paper describes a virtual lake and virtual data so the taxon is Virtual. The disturbance driver is imposed as linearly increasing or decreasing phosphorus load over 50 years and stochastic temperature fluctuations are added as perturbations so the disturbance types are model resource and model climatic. The phosphorus load change is applied gradually over the full 50 years so the disturbance pattern is press. The observation duration is 50 years which equals 18250 days.
1307,Observed,resilience + resistance,Recovery degree,Composition,Community,Field experiment; Field observation,CA,CA,"N56.7704, W118.3744",0,Forest,Animalia,Manipulated_Biological resource use,Pulse,1825,The introduction states that whole stands were perturbed by harvesting in a pulse experiment and recovery of carabid assemblages was monitored one two and five years postharvest. The methods describe an operational scale experiment with harvesting treatments of dispersed green tree retention including clearcut and multiple retention levels plus uncut controls applied in winter 1998 to 1999. Ground beetles were sampled with pitfall traps during May through August of 1999 2000 and 2004 and identified to species and plot level catch rate of 59 species was analyzed as Bray Curtis dissimilarities. The methods state that significant differences in pairwise comparisons between harvesting treatments and control stands over time were interpreted as a measure of resistance and potential resilience of ground beetle composition to the effects of harvesting. The discussion states that recovery was judged relative to beetle compositions found within uncut stands rather than paired pretreatment stands. The study site is near Peace River Alberta Canada with coordinates 5684601300N 118 82202800W. The first author affiliation is Universite du Quebec a Montreal in Canada. The disturbance is harvesting which is a human use of biological resources. The disturbance is treated as a pulse because harvesting occurred in winter 1998 to 1999 and responses were measured after. The observation window spans from 1999 to 2004 which is five years.
818,Observed,stability = resistance + resilience,Recovery degree,Composition,Community,Field observation,FR,['BE'],"N50.8, E5.7",0,Grassland,Plantae,"['Unmanipulated_Climatic', 'Unmanipulated_Landuse and infrastructure development']","['Pulse', 'Press']",12775,The study states it analyses an exceptionally long time series and reports a 35 years survey of annually sampled permanent quadrats treated as individual plot time series. It explicitly analyses pulse disturbances of climatic origin described as extremely dry or wet years and a press disturbance of habitat degradation at the landscape scale. Resilience is defined as the ability to preserve community composition and structure in time and the methods quantify temporal turnover and beta diversity components over time using Sörensen Simpson nestedness Raup Crick and Bray Curtis. The paper also states that local community resilience is measured as the stability of communities over short time steps of annual measures and that annual versus decadal turnover gives a measure for community stabilising mechanisms. In the results it reports that functional group composition returned to the same as at the beginning and states in terms of recovery to initial conditions there are definitively resilience mechanisms at play which supports recovery degree quantification. The target variables used for these resilience measures are community composition and its turnover and nestedness components derived from presence absence and abundance data of higher plants angiosperms. The field site is the Thier de Lanaye calcareous grassland complex near Maastricht at the Belgian Dutch border and the plots are within the same grassland complex. The first author affiliation is Irstea in Lyon Villeurbanne France. The disturbance period is identified from meteorological precipitation variability and habitat degradation is treated as a press disturbance. The observation duration is 35 years converted to 12775 days.
1153,Observed,none,Recovery time,Composition,Community,Modeling and simulation; Field observation,US,US,"N48.39, W124.74",0,Marine.Neritic,Animalia; Plantae,Model_Biotic,Pulse,1825,The study quantified resilience using Markov models derived from repeated censuses of fixed points in the middle intertidal community of Tatoosh Island Washington USA. It states that manipulated models predicted that extinction of several species particularly predatory birds affects the resilience of the system as assessed by return time. Return time was calculated from the eigenvalues as 1 divided by the subdominant eigenvalue and was compared as an index of the effects of different ecological states on community resilience. The target variable used in the resilience calculation is community composition because the model projects the proportion of points characterized by each ecological state and return time is derived from the community transition matrix. The approach includes field observation because transition probabilities were derived from repeated censuses on transects and quadrats and includes modeling and simulation because resilience was assessed from eigenanalysis and simulations of time varying matrices. The first author affiliation is University of Chicago in the United States. The field site is Tatoosh Island Washington USA which is a rocky intertidal marine habitat. The disturbance is species extinction implemented by altering the model to reflect species extinction including gull extinction which is a biotic disturbance imposed in the model. The disturbance is treated as a pulse because the model evaluates return time from a perturbation and species removal is implemented as a discrete change in the transition matrix. Data collection ran through May 1993 to May 1998 which is five years or 1825 days.
