paper_id,Measurement,Framework,Quantification,Target variable type,Level,Approach,Institution country,Field country,Location,Location range,Habitat type,Taxon,Disturbance type,Disturbance pattern,Observation duration,Justification
1999,Observed,none,Recovery degree,Density,Community,Field experiment,BR,BR,"S-22.8036, W-49.2175",0,Grassland,Plantae,['Manipulated_Fire'],Press,2555,The study imposed prescribed fires because plots were burned every year from 2015 to 2021 during the mid dry season and fire was ensured to be the only factor affecting the vegetation. Resilience was evaluated using the system response measured from field data because the authors counted and identified all grass individuals within permanent 1 m2 subplots before the first fire in 2015 and again after seven prescribed fires in 2022. The focal response variable used in the main resilience statements is grass density because results state seven annual fires doubled grass density from 8 to 17 individuals per m2 and discussion states grass density doubled evidencing the grass layer resilience to repeated fires. This is a before after comparison of state following a disturbance regime rather than a rate or time to return so the quantification aligns with recovery degree. The framework is not explicitly defined as an equation including resilience because the paper states expected to test the resilience sensu Dakos and Kefi 2022 but does not define resilience as a sum of components. The approach is a field experiment because it used permanent plots with prescribed burning treatments at a field site. The institution country is Brazil because the first author affiliation lists Universidade Estadual de Campinas Campinas Brazil. The field country is Brazil because the study site is Estação Ecológica de Santa Bárbara São Paulo Brazil. The location is derived from the site coordinate range 22 degrees 46 minutes 33 seconds to 22 degrees 50 minutes 30 seconds south and 49 degrees 10 minutes 27 seconds to 49 degrees 15 minutes 36 seconds west and reported as the midpoint. The habitat is grassland because plots were grassland classified locally as campo sujo with canopy cover below 5 percent. The taxon is Plantae because the study subjects are grasses. The disturbance pattern is press because annual burns were maintained across the whole 2015 to 2021 period with no recovery interval without fire within the treatment window. Observation duration is from March 2015 to March 2022 which is seven years or 2555 days using 365 days per year.
786,Observed,engineering resilience = time of complete recovery,Recovery time,Ecosystem function,Ecosystem,Field observation,TW,TW,"N24.35, E121.31",0,Forest,Plantae,Unmanipulated_Fire,Pulse,7665,The abstract states that time series Landsat imagery during 1994–2015 were used to observe forest recovery of Wu-Ling fire scars in Taiwan. The introduction states that time of complete recovery tc could be predicted from the trajectory of forest recovery and that engineering resilience here is defined as tc with stable state assumed as the level of pre-disturbed or undisturbed reference area. The methods define NBR and dNBR and then fit time series of NBR to a single exponential equation to estimate tc. The results state that the decay curve model could be used to predict the time of complete recovery tc and Table 5 reports tc in years. Because resilience is defined as tc the quantification is recovery time. The observed variable used for the recovery trajectory is NBR which the paper describes as sensitive to chlorophyll content and water content and is used as a spectral index for forest recovery so the target variable type is ecosystem function. The study area is Wu-Ling farm in central Taiwan and the fire scars are Huan-Shan and Sheng-Guang so the field country is Taiwan. The disturbance is wildfire with historical records of burn dates so it is unmanipulated fire and treated as discrete events. The Landsat scene list spans from 06/11/1994 to 16/11/2015 which is 21 years or 7665 days. The first author affiliation lists National Chung Hsing University in Taichung Taiwan so the institution country is Taiwan. The habitat is described as pine plantation forest with overstory species including Pinus taiwanensis so the habitat type is forest and the taxon is Plantae.
68,Observed,resilience = resist + recover,Recovery degree,Cover,Community,Field experiment,FR,FR,N43.9167 E3.0833,0,Grassland,Plantae,Manipulated_Climatic,Pulse,1825,The introduction defines resilience as the capacity of an ecosystem to resist and recover from stress. The methods describe a 5 year field experiment with rainout shelters set up for around 75 days each summer that excluded 100% precipitation and created warmer and drier conditions. Vegetation variables were repeatedly measured including spring plant cover and ANPP across years and treatments. The discussion states that resilience was mainly based on post drought recovery and that spring plant cover following the summer drought was used to estimate plant survival and recovery. The results report an abrupt loss of resilience characterized by a reduction of spring plant cover below 50% and decreased ANPP in rainy years when the extreme water stress index exceeded about 37 mm 10 day−1. A resilience index was calculated as the ratio between plant response under drought versus ambient treatment and significant differences to 1 full recovery were tested. The first author affiliation list includes CEFE Univ Montpellier in France. The site is located at the INRAE La Fage station southern France with coordinates 43 55 N 3 05 E. The study subjects are herbaceous plant communities and the target variable used to characterize resilience loss is spring plant cover.
84,Observed,resilience indices = resistance + recovery + resilience + relative resilience + recovery period + total growth reduction + average recovery rate,Recovery time; Recovery rate; Recovery degree; Resistance,Growth,Individual,Field observation,ES,ES,"N41.6202, W0.3012",0,Shrubland,Plantae,Unmanipulated_Climatic,Pulse,14600,The study used dendrochronology to reconstruct past growth patterns and calculated resilience indices from standardized ring width series for the 2005 and 2012 droughts. The Methods define resistance as sustaining growth during the stress episode and recovery as the ability to recover after disturbance and resilience as the ability to reach pre disturbance growth levels. The Methods also calculated recovery period as the time in years needed to recover pre drought growth and average recovery rate as the percentage of recovery during the recovery period and total growth reduction as total growth loss during and after the drought event. These indices are computed from observed ring width and basal area increment growth data rather than from proxies. The disturbance is drought identified using SPEI and described as dry years 2005 and 2012 which are discrete events used for pre and post periods. The target variable used for resilience quantification is radial growth from ring width indices at the individual level. Field sampling was conducted at two sites in northeastern Spain and the first author affiliation is Zaragoza Spain. The site coordinates are given for Alcubierre and Valcuerna and the average coordinate is reported. The observation window for growth series used in figures and analyses is 1980 to 2020 which corresponds to 40 years.
112,Inferred,resilience = resistance + recovery + adaptation + renewal,Inferred,Socio-eco parameter,Landscape,Field observation,CN,CN,"N41.0000, E85.0000",0,Multi,NA,NA,NA,NA,The study develops an assessment framework for tourism socio-ecological system resilience and applies an improved TOPSIS model to compute a TSESR value from an index system rather than measuring recovery dynamics of an ecosystem state variable. The framework is explicitly stated as comprising four domains resistance recovery adaptation and renewal. The indicator system in Table 1 uses socio-economic and governance style indicators such as tourism income deposits hotels healthcare beds education and infrastructure along with some ecological indicators such as NDVI habitat quality and PM2.5 which together form the constructed resilience index. Because resilience is evaluated from these proxy indicators and aggregated into a composite index it is inferred rather than observed. The case study covers 14 prefecture level units in Xinjiang China from 2010 to 2020 using multi source statistical and spatial data. The first author affiliation is Xinjiang Institute of Ecology and Geography Chinese Academy of Sciences in Urumqi China. The study area is Xinjiang in northwestern China and Fig. 3 shows the study area location but no coordinates are provided so an approximate central coordinate for Xinjiang is used. The study spans multiple landscapes and mentions deserts lakes grasslands and high mountains so the dominant habitat cannot be reduced to a single IUCN type. No focal organism taxon is assessed because the resilience target is a tourism socio-ecological system index. Disturbances are discussed generally such as drought desertification sandstorms and other hazards but resilience quantification does not measure response to a defined disturbance so disturbance fields are NA.
203,Observed,none,Recovery rate,Ecosystem function,Ecosystem,Modeling and simulation,NL,NA,NA,NA,Wetland,Virtual,Model_Resource; Model_Climatic,Press,18250,The study uses data simulated using the aquatic ecosystem model PCLake which allows the generation of critical transitions in response to gradual changes in phosphorus load. The methods state that they ran PCLake for 50-year long eutrophication and oligotrophication scenarios and extracted time series of all model state variables and calculated early-warning indicators on these time series. Early-warning indicators are described as assessing loss of resilience and are linked to critical slowing down characterised by an increased recovery time after a minor perturbation and measured via increasing autocorrelation at lag-1 and variance and density ratio. Because resilience is operationalized through AR1 SD and DR trends in the system time series this is an observed measurement in a model with imposed driver change. No explicit equation style framework defining resilience as a sum of components is provided. The quantification corresponds to recovery rate because AR1 is used as an indicator of critical slowing down and increased recovery time and the analysis quantifies trends in AR1. The example and results focus on chlorophyll-a and other water quality variables and describe chlorophyll-a as a derivative variable reflecting phytoplankton biomass and lake productivity related conditions so the target variable type is ecosystem function. The simulations represent a shallow lake ecosystem and the variables include ecosystem and food web state variables so the level is ecosystem. The approach is modeling and simulation because all data are generated by PCLake runs. The first author affiliation is Netherlands Institute of Ecology in Wageningen so the institution country is NL. The virtual lake is configured with Dutch weather conditions but the data are simulated and no field sampling country or coordinates are given for resilience quantification so field country and location are NA. The system is a lake and thus best matches wetland habitat. The subjects are virtual model compartments rather than real taxa so taxon is virtual. Disturbance includes modelled gradual phosphorus load change as a resource driver and stochastic temperature variation as climatic perturbations. The phosphorus load is linearly increased or decreased over 50 years so the disturbance pattern is press. Daily output spans 50 years so the observation duration is 50 times 365 days.
1307,Observed,resilience + resistance,Resistance,Composition,Community,Field experiment,CA,CA,"N56.7704, W118.3744",0,Forest,Animalia,Manipulated_Biological resource use,Pulse,1825,The study states it was an operational scale experiment with harvesting treatments consisting of increasing levels of dispersed retention including clearcut through 75 percent retention and uncut controls applied in winter 1998 to 1999. It describes this as a pulse experiment in which evidence of subsequent recovery of carabid assemblages was monitored. Ground beetles were sampled with pitfall traps during May through August of 1999 2000 and 2004 which are 1 2 and 5 years postharvest. The response variable analyzed was plot level catch rate of 59 carabid species analyzed as Bray Curtis dissimilarities which is community composition. The methods state that significant differences in pairwise comparisons between harvesting treatments and control stands over time were interpreted as a measure of resistance and potential resilience of ground beetle composition to the effects of harvesting. Resilience is discussed alongside resistance including the key words ecosystem resilience and resistance and the explicit interpretation sentence in methods. The site is located about 90 km northwest of Peace River Alberta Canada with coordinates 56 46 13 N and 118 22 28 W. The first author affiliation is Universite du Quebec a Montreal in Canada. The disturbance is harvesting which is a form of biological resource use and it is manipulated by the experimenters. The observation window spans from the first sampling in 1999 to the last sampling in 2004 which is five years or 1825 days.
818,Observed,stability = resistance + resilience,Recovery degree; Recovery rate; Resistance,Composition; Diversity; Ecosystem function,Community,Field observation,FR,"['BE', 'NL']","N50.8, E5.7",0,Grassland,Plantae,Unmanipulated_Climatic; Unmanipulated_Landuse and infrastructure development,Pulse; Press,12775,The introduction states that the authors analyse grassland stability and resilience over an exceptionally long time series and that changes in composition need to be analysed in time during and after disturbance. The methods describe a long term permanent quadrat plot research with four 3 × 3 m plots inventoried annually over 35 years using Braun Blanquet cover abundance transformed to a decimal scale and used to calculate temporal beta diversity and abundance based dissimilarity. The methods explicitly say local community resilience is measured as the stability of communities over short time steps of annual measures and that annual versus decadal turnover gives a measure for community stabilising mechanisms and that the temporal beta Simpson component gives a measure for resilience. The results and discussion describe recovery language including that functional group composition returned to the same as at the beginning and state this is in terms of recovery to initial conditions. The study also treats resistance in parallel with resilience and Table 1 labels indicators as resistance or resilience under a stability heading and the discussion lists resistance strategies as one mechanism. Disturbances are defined as pulse disturbances of climatic origin extremely dry or wet years and a press disturbance of habitat degradation at the landscape scale and the methods identify a perturbation period in rainfall variability. The field site is near Maastricht at the Belgian Dutch border and meteorological data are from nearby stations and the grassland complex is Thier de Lanaye. The focal organisms are higher plants angiosperms and the habitat is calcareous grassland. The observation window is 35 years which corresponds to 12775 days using 365 days per year.
1153,Observed,none,Recovery time,Composition,Community,Modeling and simulation; Field observation,US,US,"N48.39, W124.74",0,Coastal,Multi,Model_Structural,Pulse,1825,The study derived transition probabilities from repeated censuses of fixed points in the middle intertidal community of Tatoosh Island Washington USA and used these observational data to parameterize Markov models. Resilience was explicitly assessed as return time because the text states that manipulated models predicted that extinction of several species affects the resilience of the system as assessed by return time and return time was calculated as 1 divided by the subdominant eigenvalue. The framework is none because resilience is not defined as a component of a higher level equation and is only discussed as a response metric alongside community composition. The target variable used for resilience quantification is community composition because the model projects proportions of points in ecological states and compares predicted composition and return time across manipulated matrices. The level is community because the ecological states include multiple species and the analysis concerns community composition and dynamics. The approach includes field observation for the repeated censuses and independent transects and modeling and simulation for the Markov model analyses and stochastic simulations. The first author affiliation is University of Chicago in the United States. The field data were collected on Tatoosh Island Washington USA. No coordinates are provided so the location is coded to Tatoosh Island Washington with approximate coordinates and the study is confined to that site so the range is zero. The habitat is rocky intertidal which fits the coastal category. The subjects include multiple taxa including mussels barnacles algae and birds so the taxon is multi. The disturbance is model structural because the study imposed species extinction by setting transitions involving a target species to zero and simulated gull extinction by modifying transitions and treated resilience as return time from a perturbation. The disturbance pattern is pulse because return time is defined as return to steady state conditions from bare rock and the model evaluates recovery following a perturbation. Observation duration is five years because the analyses used data collected over a 5 yr period through May 1998.
6,Observed,resilience = resistance + recovery + invariability,Recovery rate; Resistance; Invariability,Ecosystem function,Ecosystem,Field observation,US,US,"N42.4, W85.3667",0,Grassland,Plantae,Unmanipulated_Climatic,Pulse,7670,The study used two decades 2000–2020 of annual net primary productivity data from early successional grassland communities and quantified resistance recovery and long term invariability from ANPP time series. The introduction and Box 1 define resilience as multi dimensional and state that aspects of resilience are resistance recovery and invariability. Methods quantify resistance as the distance from mean during an event year and recovery as the return rate to mean in the year after a perturbation and invariability as long term mean divided by long term standard deviation. The target variable used in these resilience calculations is above ground net primary productivity ANPP which is an ecosystem function. Data were collected at the Kellogg Biological Station LTER site in Hickory Corners Michigan with coordinates 42 degrees 24 minutes N and minus 85 degrees 22 minutes W. The first author affiliation is Indiana University Bloomington Indiana USA. Precipitation events were identified from SPEI and treated as drought and wet events which are climatic perturbations that occurred naturally. Recovery is evaluated in the year after a perturbation which implies discrete events and thus a pulse framing. Observation spans 2000 through 2020 which is 21 years or 7670 days using 365 days per year.
857,Observed,resilience = latitude,Latitude,Demography parameter,Ecosystem,Field observation,US,US,"N46.8283, W112.8071",4.0,Forest,Plantae,"['Unmanipulated_Fire', 'Unmanipulated_Climatic']",Pulse,6935,The introduction defines post-fire resilience as the capacity to tolerate fire without shifting to an alternative ecosystem state adopted from Walker et al 2004. This definition operationalizes resilience as avoiding a state shift which matches a latitude type quantification. The study quantified post-fire tree seedling establishment in stand-replacing patches of 11 different fires and analysed establishment from 184 field plots which is direct observational field data. The response variable in the models was the total number of seedlings present at the time of sampling divided by the number years since the fire which is a rate of seedling establishment. Seedling establishment is a demographic process and is used as a key indicator of forest resilience. The study area is subalpine forests in the US Rocky Mountains specifically Glacier National Park and the Greater Yellowstone ecosystem. Coordinates are provided for Glacier as 48 8460N 114 8000W and Greater Yellowstone as 44 8100N 110 8150W and the reported location is the average of these two points. Fires occurred between 1994 and 2003 and field sampling was conducted June to August 2013 so the observation window spans from the first fire year to sampling. Disturbances considered include stand-replacing wildfire and post-fire drought severity during the first four post-fire years. Fires are treated as discrete events with years of occurrence and post-fire recovery is assessed so the disturbance pattern is pulse.
218,Observed,none,Recovery rate; Resistance,Physiological indicator,Ecosystem,Field observation,NL,MX,NA,NA,Agricultural,Plantae,Unmanipulated_Climatic,Pulse,548,The study states that it used standardized impact and absolute recovery rates as proxies for ecological resilience to drought and it quantified impact as the change in grass greenness percent between wet season 2018 and dry season 2019 and recovery rates as the absolute change in grass greenness per day after each dry season in 2018 and 2019. Grass greenness was measured monthly in permanent plots under canopies and paired open plots during dry and wet seasons of 2018 and 2019 so resilience is based on observed system response over time. The quantification includes drought impact which is the deviation from the pre disturbance state and corresponds to resistance and it includes recovery rates per day which correspond to recovery rate. The target variable used for resilience quantification is grass greenness which the paper describes as a response variable and a measure of grass physiological condition. The work was a correlational study under natural conditions in cattle farms in the municipality of Tizimín Yucatán Mexico with no imposed experimental drought so the disturbance is unmanipulated climatic seasonal drought. The disturbance is treated as seasonal transitions with a peak dry season and subsequent recovery in the wet season so it is a pulse framing. The first author affiliation is Wageningen University and Research Wageningen The Netherlands. The system is cattle pastures established in agricultural landscapes and the focal organisms are pasture grasses. The monitoring occurred once every month during March April May and July August September in 2018 and 2019 so the first measurements were in March 2018 and the last in September 2019 giving 548 days.
243,Observed,resilience = rate of return to reference condition + formation and persistence of altered states,Recovery rate; Latitude,Demography parameter; Composition,Community,Field observation,US,DO,"N19.0, W70.9",0,Forest,Plantae,Unmanipulated_Fire; Unmanipulated_Climatic,Pulse; Press,7300,The study used a 19 year dataset of pre and post fire vegetation change from a network of 55 permanent plots established in 1999 and remeasured after the 2005 fire in 2007 2010 2015 and 2018 to 2019. The introduction defines resilience as the rate a variable returns to its reference condition after a perturbation and also as whether altered states form under changing disturbance regimes. The results section explicitly labels a resilience analysis as rate of return to pre fire demographic rates and compares post fire growth and mortality to pre fire rates using generalized estimating equations. The discussion states the forests were resilient sensu Pimm to a large and severe fire and evaluates recovery of demography and regeneration over time. The study also evaluates resilience sensu Holling by testing for alternate states using understorey community composition dissimilarity and persistence of shrub dominance especially in high severity burns. The quantification therefore includes recovery rate because it is based on return of growth and mortality rates and latitude because it evaluates tipping into alternate stable states. Target variables used directly for resilience quantification include pine growth and mortality rates and understorey woody community composition relative to pre fire composition. These variables are measured on multiple species in the understorey and on the forest community structure so the level is community. Disturbances include the 2005 fire described as an escaped agricultural fire and post fire droughts defined using PDSI thresholds. The fire is treated as a discrete event with a clear start and the droughts are treated as multi month periods so the disturbance pattern includes pulse and press. The first author affiliation is University of Denver in the United States. The field site is in the Cordillera Central Dominican Republic in Armando Bermúdez and José del Carmen Ramírez national parks and the coordinate provided is an approximate central location for the Cordillera Central because no plot coordinates are given. The habitat is a tropical montane pine forest dominated by Pinus occidentalis.
1093,Observed,none,Recovery degree,Cover,Community,Modeling and simulation,GB,"['BZ', 'BS', 'BQ', 'JM']","N17.2167, W87.8000",6.0,Marine.Neritic,Chromista,Model_Climatic,Pulse,18250,The study states it used a simulation model of coral reef dynamics and investigated resilience to climate driven disturbance using model scenarios with major hurricane events. It evaluates the net outcome of hurricane induced disturbance and recovery on total coral cover after a 50 year simulation and reports that reefs near mangroves were able to experience coral recovery under the most intense hurricane regimes whereas those lacking connectivity had little capacity for recovery. Resilience is discussed as the likelihood that corals will recover from disturbance and the rate of recovery but no explicit equation framework is defined. The resilience outcome is quantified using coral cover after disturbance and recovery over the simulation period which corresponds to recovery degree rather than a direct recovery time estimate. The target variable used in the main resilience evaluation is total coral cover as stated in the methods and shown in the results figures. Coral cover and macroalgal cover are community state variables spanning multiple taxa so the level is community. The approach is modeling and simulation because the core analysis is based on simulated scenarios even though parameters come from empirical studies. The first author affiliation is University of Exeter UK. Field data used for parameterization and comparisons are from Glovers Atoll Belize and parrotfish data from Belize Bonaire and the Bahamas and an independent 20 year empirical dataset from Jamaica. Glovers Atoll Belize is used as the main explicit field site so the location is given approximately for Glovers Reef. Hurricanes are treated as acute disturbance events implemented stochastically with long term incidence once per decade or once every 20 years which is a pulse disturbance. The simulation duration for the resilience evaluation is 50 years which is 18250 days.
2073,Observed,none,Resistance,Demography parameter,Population,"['Indoor experiment', 'Field experiment', 'Modeling and simulation']",DE,DE,"N54.340, E10.149",0,Marine.Neritic,Animalia,['Manipulated_Climatic'],Press,64,The study quantified responses using observed survival rates because it states that they monitored survival rates of mussels under constant heatwave conditions in a laboratory experiment and under dynamic heatwave scenarios simulated in an outdoor mesocosm experiment and it compared predicted survival trajectories directly with the observed survival rates. Resilience is discussed as resilience to future extreme heatwaves and as resilience of juvenile and adult mussels against projected summer temperatures but no explicit equation style framework defining resilience is provided. Resilience is quantified through survival probability decline under heatwave exposure and the text reports survival dropping to zero within specified days and survival probabilities after specified durations which reflects the ability to deviate less or more under disturbance rather than recovery after the disturbance ended. The target variable used for the core resilience quantification is survival rate or survival probability which is a demographic parameter. The biological level is population because the TTL model defines population survival probability P(t) and the analyses predict population survival trajectories. The approach includes indoor experiment for the constant heatwave laboratory setup and field experiment for the outdoor mesocosm system that simulates near natural conditions and modeling and simulation because TTL models were parametrised and used to simulate survival trajectories and project future scenarios. The first author affiliation is GEOMAR Helmholtz Centre for Ocean Research Kiel Germany. Mussels were collected near GEOMAR at N54.329 E10.149 and the study area is Kiel Fjord entrance and shallow water habitat in Kiel Fjord so the field country is Germany. The average location is based on the provided coordinates near GEOMAR and Kiel Fjord sites and the spread is less than two degrees in both latitude and longitude. The habitat is shallow marine temperate coast and subtidal Baltic Sea and Kiel Fjord which fits Marine Neritic. The taxon is Animalia because the focal organism is the blue mussel Mytilus. The disturbance is heatwave temperature manipulation in experiments described as constant heatwave conditions and simulated dynamic heatwaves so it is manipulated climatic. The disturbance pattern is press because the dynamic heatwaves were simulated from 29 July 2022 to 1 September 2022 with elevated baselines maintained and the constant heatwave exposures were maintained at fixed temperatures. The observation duration for the disturbance response in the dynamic heatwave experiment is 64 days as referenced by the 64 day dynamic heatwave experiment and survival rates reported after 64 days.
260,Inferred,resilience = resistance + adaptation + development,Inferred,Interaction,Landscape,Modeling and simulation,CN,ET,"N8.0, E37.0",0,Agricultural,NA,NA,NA,NA,The study states that it constructed an indicator system of farmland ecosystem resilience supported by 30 specific indicators and that it measures and analyzes Ethiopia’s FER using those indicators rather than quantifying recovery dynamics of a single state variable after a defined disturbance. The methods describe weighting and aggregation of level-2 indicators into level-1 indicators and then FER using FER = HD + ND + GD + RF + RFS + RFM + RS which is a composite index construction. The conceptual model defines FER as the ability of subsystems to resist and adapt and develop and explicitly links processes to resistance capacity adaptive capacity and developmental capacity. Because resilience is derived from proxy indicators including EVI NPP soil moisture socioeconomic variables and landscape fragmentation metrics rather than direct recovery after a disturbance it matches inferred measurement. The quantification is therefore inferred. The target variables used to quantify FER are the indicator proxies including landscape fragmentation splitting index and perimeter area fractal dimension which are interaction and configuration metrics used as disturbance indicators within the resilience index. The study area is Ethiopia and gives Ethiopia coordinates 6–9 N and 34–40 E so the average is N8.0 E37.0 and the location range is 0 because the paper provides a single country level coordinate range without specifying multiple distinct sites. The farmland distribution base map is derived from MODIS land cover and the subject is farmland ecosystems so the habitat type is agricultural. The first author affiliation is Chinese Academy of Sciences in Beijing so the institution country is CN. Because measurement is inferred disturbance type pattern and observation duration are not applicable.
128,Inferred,none,Inferred,Regional network parameter,Landscape,Modeling and simulation,CN,CN,"N22.7882, E108.2926",0,Urban,NA,NA,NA,NA,The study quantifies urban ecological resilience using complex network robustness and habitat connectivity metrics rather than measuring recovery of an ecosystem state variable through time series. The Methods define robustness as the ability of a complex network to maintain performance and state that they use robustness to investigate ecosystem stability or how resilient it is to disturbances. The robustness analysis is based on simulated random and malicious attack modes applied to the ecological network and evaluated with robustness curves. Habitat connectivity is quantified using IIC and PC indices derived from graph theory and dispersal probability rather than observed recovery dynamics. NDVI is used as a resistance factor and is explicitly predicted following urban regeneration rather than used as an observed resilience trajectory. The framework section presents a coupled research framework of ecological network construction URPs simulation and data analysis but does not define resilience as an equation or as a component of a higher level variable. The target variables directly used for resilience related claims are network robustness and connectivity which are regional network parameters. The study area is Nanning City District Guangxi Zhuang Autonomous Region southern China with coordinates 22 40 15 N to 22 54 10 N and 108 9 20 E to 108 25 56 E and the average coordinate is reported. The land cover described is an urban area dominated by old urban buildings and building land and the analysis concerns urban regeneration so the habitat type is Urban. The first author affiliation is Guangxi University in Nanning China so the institution country is CN. Because measurement is inferred disturbance type pattern and observation duration are not applicable under the instructions.
1120,Observed,stability = resistance + resilience,Recovery degree,Abiotic parameter,Ecosystem,Field experiment,CA,CA,"N48.78, W123.62",0,Savanna,Plantae,Manipulated_Fire,Pulse,730,The abstract states that the study examined two components of stability namely resistance and resilience and defines resilience as recovery of the pre-disturbance light levels. The Methods state that resilience was the degree of recovery of pre-disturbance light and bare soil using statistical comparison of pre vs post disturbance levels. Because resilience is quantified from measured pre burn and two years after burn light and bare soil values it is an observed measurement. The framework is explicitly given as stability having components resistance and resilience. The quantification matches recovery degree because it is based on the degree of recovery of pre disturbance levels rather than a rate or time to recovery. The target variable type is abiotic parameter because the resilience variables are light and bare soil. The approach is a factorial field experiment with burning and additions conducted in plots in an oak savanna reserve. The first author affiliation is University of British Columbia in Canada. The field site is on southeastern Vancouver Island British Columbia Canada at the Cowichan Garry Oak reserve. The disturbance is manipulated fire because plots were burned twice in July and October 2000. The disturbance pattern is pulse because burning is treated as discrete events with defined timing and recovery was assessed after. Observation duration is two years because measurements were taken before and two years after burning. The habitat is a northern oak savanna as stated in the title and Methods. The study subjects are plants because it measures plant cover and seedling survival and uses plant species and functional groups.
578,Observed,resistance + resilience,Recovery degree,Ecosystem function,Ecosystem,Field observation,US,ZA,"S-24.385925, E31.777511",0,Savanna,Plantae,Unmanipulated_Climatic,Pulse,4015,The introduction defines resilience as high resilience following drought meaning rapid recovery and contrasts it with resistance during drought meaning limited loss of function. The methods state that aboveground net primary productivity ANPP was measured in the field from 2006 to 2014 and again in 2017 and that EVI from 2000 to 2017 was used as a proxy for live vegetation biomass before during and after the 2015 and 2016 drought. The results and discussion state that total ANPP recovered fully and returned to predrought levels in a single year and that EVI also showed full recovery in 2017. Resilience was quantified using response ratios comparing ANPP postdrought in 2017 to ANPP predrought averaged across 2006 to 2014 and by assessing whether postdrought differed from predrought which is recovery to baseline. The target variable used to quantify resilience is ecosystem productivity ANPP and the remote sensing proxy cumulative EVI both described as productivity or live vegetation biomass proxies. The study is an observational field study using permanent plots and weather station and MODIS data rather than an imposed drought. The drought is described as an exceptional drought during the 2015 and 2016 growing seasons and is treated as an event with recovery assessed the year after it ended. The site is in Kruger National Park South Africa and precipitation data are from the Satara weather station with coordinates 24 23 49.33 S and 31 46 39.04 E. The first author affiliation is University of Wyoming in the United States. The vegetation is described as Knobthorn Marula savanna with a dense layer of perennial C4 grasses so the habitat is savanna grassland and the focal organisms are plants. The observation window for resilience spans from the first ANPP measurements in 2006 to the postdrought measurement in 2017.
178,Inferred,ecological resilience = resistance + adaptability + recovery,Inferred,Socio-eco parameter,Landscape,Field observation,CN,CN,"N37.0000, E107.4833",0,Multi,NA,NA,NA,NA,The study states that it develops a three-dimensional ecological resilience evaluation index system comprising resistance adaptability and recovery and measures ecological resilience of 76 cities using the entropy method. Table 1 shows the indicators used to construct ecological resilience including population density particulate matter concentration industrial wastewater emissions industrial sulfur dioxide emissions social electricity consumption water supply solid waste utilization sewage treatment domestic waste removal public transport vehicles green space per capita and greening coverage. These are proxy indicators and not direct measurements of system recovery dynamics after a disturbance so the measurement is inferred. The framework is explicitly given as ecological resilience comprising resistance adaptability and recovery. Because measurement is inferred the quantification is inferred. The indicators are primarily urban socioeconomic and environmental management metrics so the target variable type is socio-eco parameter. The unit of analysis is 76 cities across the Yellow River Basin and the paper analyzes spatial differentiation across regions so the level is landscape. Data are collected from yearbooks and national data centers rather than experiments or simulations so the approach is field observation. The first author affiliation is Xinyang Normal University in China so the institution country is CN. The research region is the Yellow River Basin in China so the field country is CN. The paper provides basin coordinate bounds 32•10′N to 41•50′N and 95•53′E to 119•05′E so the average coordinate is N37.0000 E107.4833 and the location range is set to 0 because only an average is reported. The introduction describes the basin as including plateau desert and wetland so habitat type is multi. Because resilience is inferred disturbance type pattern and observation duration are not applicable.
928,Observed,resistance + resilience,Recovery degree,Abundance,Population,Field experiment,AU,AU,S-29.82 E115.27,0,Shrubland,Plantae,"['Manipulated_Fire', 'Unmanipulated_Climatic']",Pulse,1095,The introduction defines resistance as capacity to survive disturbance through persistence and resilience as capacity to recover to pre-disturbance abundance levels through recruitment. The methods state that experimental fires were applied and the identity and density of all woody species were recorded before and after fire in subplots. The response variable was the ratio of change in abundance count of individuals from pre to post fire and figures show post-fire relative to pre-fire abundance changes. This uses direct observed abundance data rather than proxy indicators so the measurement is observed. Resilience is quantified as reaching pre-fire abundance levels and the response ratio compares post-fire density to pre-fire density so it is recovery degree. The target variable used for resilience quantification is density change in individuals which is abundance. The analysis is for each species within subplots and discusses population maintenance and self-replacement so the level is population. The approach is a field experiment because sites were burned experimentally by staff and then remeasured. The first author affiliation is Murdoch University Perth Western Australia so the institution country is Australia. The study setting is shrublands near Eneabba southwestern Australia and the map and text place sites 250 to 350 km north of Perth so the field country is Australia. The location is near Eneabba on the Geraldton Sandplain and a representative coordinate for Eneabba is used. The habitat is Mediterranean-type shrublands kwongan. The subjects are woody plant species so the taxon is Plantae. Disturbance includes manipulated fire and rainfall variation after fire treated as climate covariate. Fires are discrete events with before and after measurements and remeasurement 2 to 3 years later so the disturbance pattern is pulse. Plots burned in 2006 to 2008 were remeasured 3 years after fire so the observation duration is 1095 days.
